text,label
"You'll cry for this, minion, if I beat the door down.",shakespeare
"And, I like him, and we used to fight like hell, right? But, we don't fight anymore.",trump
Caesar's.,shakespeare
"Pray thee, marry us.",shakespeare
"You saw them in the plane, right? Some of them were getting out of their pajamas.",trump
Any man who buys my life for an hour and a quarter would be able to buy it for a minute and a half.,shakespeare
Was Allison having a problem with anyone else that you know of?,trump
I'm breathin' a lover's sigh,lyrics
He did ask favor.,shakespeare
I never know where to turn,lyrics
"As from 1 January 2012, a unified regime will be in place.",shakespeare
I love it when she raps to an Eminem song,lyrics
"The noble Count of Paris, Mercutio's cousin.",shakespeare
'Cause you filled it with fucking alcohol,lyrics
"And the old you's dead, really.",lyrics
He will bear you easily and reins well.,shakespeare
And there is a way to go,lyrics
"She said, I'm not even talking to you anymore.",lyrics
We can take care of our vets.,trump
They'd traveled to Asia if they had money.,trump
Get the crash crew here. Our helicopter's going down.,trump
"Quickly, my suckling, out of your clothes.",trump
We drop it on a,lyrics
"What's your pleasure, sir?",shakespeare
Cause when the walls come crashing in,lyrics
But you are no such man.,shakespeare
"And you know, the number one group of people that are going up is the blue collar worker.",trump
"Warriors, they're warriors.",trump
"Oh, that your Highness knew my heart in this I never loved my brother in my life.",shakespeare
The use of TAOs was therefore phased out.,lyrics
I've been to a banquet the castle...,shakespeare
Nothin' like it when you're feelin' low,lyrics
Alternatives can only be compared in the first place if a comparable assessment of the effects is carried out.,trump
Slowly I'm falling more in love with you,lyrics
Endless wars.,trump
You're flier than your stylist,lyrics
"The hunt is on, your life is gone.",lyrics
My administration has taken the most aggressive action in modern history to prevent the spread of this illness in the United States.,trump
"Understandable that tank would make a mistake in judgement, she meant.",shakespeare
"Look, girl, look, girl, look, girl, girl, girl,",shakespeare
"They simply started over, when an error was made.",lyrics
"And you have all of the infrastructure, so you're being very strongly considered for the Space Command.",trump
We will here part.,shakespeare
"No, It is thyself, mine own self's better part, Mine eye's clear eye, my dear heart's dearer heart, My food, my fortune, and my sweet hope's aim, My sole earth's heaven, and my heaven's claim.",shakespeare
"Thanks, dear my lord.",shakespeare
"Yonder they lie, the poor old man their father making such pitiful dole over them that all the beholders take his part with weeping.",shakespeare
Well fancy shirts and shorts of plaid,lyrics
I know you'd see right through it.,lyrics
"Not just, not just getting by",lyrics
"Be gone, the sport is great.",shakespeare
I think it's better to view it from a distance,lyrics
"We're going to be choler, so we'll go.",shakespeare
"I have a good relationship with president xi of china, whom I sadly must state, as a fact.",trump
"I must fill the outer cage with baleful weeds and precious- juiced flowers, so that the sun's burning eye will be on the day of joy and the night's dew.",shakespeare
I know the struggle's hard but you gotta keep fighting gotta keep going on,lyrics
"Now think of it, three Democrats went over to our side, no Republicans.",trump
Will you? Paul goal.,trump
"According to the husband, the wife's a real witch.",trump
"Oh, my God, Romeo, you're right!",shakespeare
"She's dead too, our sovereign.",shakespeare
"To be honest, I believe that I have the privilege of running against the least desirable candidate to be put forth by the democratic party, the least desirable.",trump
We're building a lot of ships now.,trump
"Good friend, quoth he, Say the firm Roman to great Egypt sends This treasure of an oyster, at whose foot, To mend the petty present, I will piece Her opulent throne with kingdoms.",shakespeare
"If I am required to nominate someone for the supreme court as per my constitutional duties, they will attempt to impeach me once again.",trump
"Oh baby you, let me down easy",lyrics
"And the business you have broached here can not be without you, especially that of Cleopatra's, which wholly depends on your abode.",shakespeare
"But I mean thousands and thousands of people can't get into these na arenas, right? Big arenas.",trump
"We will see what happens, everyone.",trump
"I am intrigued by the evermore, said vulgar.",shakespeare
"Standing in the rain, with his head hung low",lyrics
"The crowd and I appreciate it when the show me, it' s quite an honor.",trump
"And you, sir.",shakespeare
Terry Ann Wolfmeyer. I get it. We're not even mentioning Terry Ann Wolfmeyer's name.,shakespeare
"There were airy filaments, pale blue and ivory and scarlet, that hung from rotting limbs like tattered lacework.",lyrics
"Hourly earnings, listen to this, are up 9 since the election.",trump
Is there none here to give the woman?,shakespeare
Don't none of y'all nigger want to fuck with us,lyrics
"However, p pole are creating fictitious narratives, numerous and distressing.",trump
"All of our products are made in the united states, as a reminder.",trump
"She is a member of the united states confess representing manhattan, specifically the east side.",trump
Nice so precise with a hip- hop update,lyrics
"Shake it baby, get on it x",lyrics
Just soft boiled eggs in shirts and ties,lyrics
All you're doing is making the 99 more angry.,lyrics
"I be i've he had a grudge against you and sought to gain revenge, I cannot say for certain.",trump
You don't know about love,lyrics
"Yes, it' s true.",trump
Sweet Sir Andrew!,shakespeare
I'm gonna clean my gun and lick my head.,lyrics
"Thank you, James.",trump
State Senate president.,trump
My sorrow echoes in this hall though,lyrics
"Is this guy the worst negotiator? Gave Iran 150 billion, plus 1",trump
I found her trimming up the diadem On her dead mistress.,shakespeare
I made minor changes.,trump
"I was starting to get calls from Democrats that Frankly, we didn't speak much.",trump
"But, I'll keep it to myself now",lyrics
So is the bargain.,shakespeare
We have great support.,trump
We can go to the club or hide away,lyrics
"Where they don't speak english or spaniel, no",lyrics
It's one of the toughest deals of all.,trump
I couldn't ask for more,lyrics
"Oh, ominous!",shakespeare
You're gonna suck it and you'll see.,lyrics
"Mental illness does not disappear with advancing age, quite the reverse.",lyrics
"I' m thrilled w th our current success in south carolina, but I don' t want to cause any offense by saying this we' re doing really well here.",trump
"Give me thy hand, And let me see thee in thy woman's weeds.",shakespeare
I can't tell you what you can't tell me.,lyrics
Remember my voice and sink in your soul,lyrics
"I feel it, I hear it, I can see it",lyrics
Hers you are.,shakespeare
"Are is chillin', Ruff is chillin'",lyrics
We're going to win it or we're not.,trump
"One Word, and the blind will see",lyrics
"Things are getting strange, now I can't sleep alone",lyrics
"Think of the good things, remember the bad.",lyrics
"Oh, you don't watch Fox. They show clips on Jon Stewart.",shakespeare
In winter at that time it is altogether dark.,lyrics
Phil is so confident.,trump
I have you covered from head to toe.,lyrics
Maybe we'll make a play for that one too.,trump
"You would notice the state of pennsylvania, and not just high crime rates in it.",trump
"I keep saying, what the hell happened for 47 years and now he's copying my campaign.",trump
We'll build up CO to lethal levels within a day.,shakespeare
Speak you so gently?,shakespeare
Wait till the future starts.,lyrics
There's no one I'd rather be,lyrics
"Biden supported China's entry into the World Trade Organization, which, by the way, was a disaster.",trump
"If he, compact of jars, grow musical, We shall have shortly discord in the spheres.",shakespeare
What woman's man?,shakespeare
"I am more proud to be Sir Rowland's son, His youngest son, and would not change that calling To be adopted heir to Frederick.",shakespeare
