text,label
"Taste is different now... Will not buy again
",negative
"Tried them and I got very sick of them. Not a fan and I cannot even return them
",negative
"Very powdery taste. I could not finish the daily dosage, it would be great if it mixed better.
",negative
"IT IS AWFUL!!!  IT DOES NOT HAVE ANY TASTE, DISAPPOINTED!!!
",negative
"Outdated!Not fresh stale!
",negative
"it tasted weird, a bit sour.
",negative
"this product does not work
",negative
"I do not like sine I to dumb in flours I just old thinking I guess
",negative
"Do not order this. The tea bags were broken and not usable. Big waste of 40 bucks
",negative
"It was all melted
",negative
"It has a bad after taste
",negative
"Flavor was good, but it was extremely salty. I threw the rest of the packets away.
",negative
"THIS ITEM DOES TASTE GOOD AT THE WAY IT IS SUPPOSE TO TASTE.
",negative
"I did not taste any mint at all. Not worth it.
",negative
"ALL 6 CANS WERE DENTED.  THIS COULD CAUSE SICKNESS.  VERY UPSET...
",negative
"Old!!! Received on 11/22/2020 with an expiration of 11/16/20!! Not happy and unable to return
",negative
"Did not come with 50 items
",negative
"All 12 cans are dented. Trying to get it resolved.... :-(
",negative
"Wife says  do not buy again....Taste is okay, but supermarket Pravit label like WholeFoods better.
",negative
"Actually quite disappointing. A bunch of chocolate covered gummy worms with OK tasting chocolate
",negative
"""Description says """"fruit spread"""". This is NOT fruit spread, its grape JELLY!""
",negative
"very sticky texture. did not like the taste
",negative
"These crackers were stale!!!
",negative
"Tastes awful on steak as a quick dry aging agent!
",negative
"It taste like paste with sugar.  I love Walden farms products but this. I do not recommend.
",negative
"Buy your assortment from someone else.  Candy arrived crushed to bits.
",negative
"Worst taste of coconut water I ever had!!! Never again!!!
",negative
"Unfortunately, it tasted pretty watery.
",negative
"I did not see and results with this product.
",negative
"Not worth the cost for the amount.  I will not reorder in the future.
",negative
"Items were old and stale.
",negative
"Expires within 2 months of receipt
",negative
"This is literally a ripping  off not worth  at all. I wish I can return  it.
",negative
"Expiration date was too close and pretzels were stale
",negative
"product tastes more like flowers than vanilla...not as described!!!
",negative
"All we got was a empty bag no candy in it
",negative
"What a rip off. The bag shown and what you get are entirely different. I got 3 baby potatoes!
",negative
"Mallomars were not fresh, almost stale!
",negative
"DISLIKE ALL CHIPS WAS NO GOOD
",negative
"Would have never bought, has MESSAGE in it and it was,not listed
",negative
"Scam, only one box containing 49 Packets.
",negative
"I was disgusted with this purchase. They taste old.
",negative
"The plant arrived dried out and never recovered. After a few weeks, it is DEAD!!!
",negative
"The box was broken into and 1 of the sausages was missing.
",negative
"Broken saggy products and about to expire
",negative
"Dislike the product , would not recommend , super small
",negative
"These are rock hard and almost impossible to chew. 
",negative
"The whole package expired 3 dats befire receipt. DO NOT BUY!!!!
",negative
"Way way over priced and less then half the size I paid $20 for this bs.
",negative
"Literally might have had 2 packs that were not completely crushed up in crumbles.
",negative
"Horrified about receiving a product almost half empty. Freshness seal opened.
",negative
"They are stale and no taste very disappointed
",negative
"Probably the most regrettable purchase I have ever made on Amazon . To the seller you got me $$$$$
",negative
"I purchased this item and received it 3/24/2021 and it expired 3/5/2021. This is not ok!
",negative
"Nasty and you cannot return. I tried real hard
",negative
"It looked like the top ripped and they tapped it back together and the side of it was open.
",negative
"It is expensive and very bitter.
",negative
"All cans severely damaged and discarded -fear of product contamination. Deeply disappointed.
",negative
"Overly priced for texture and taste...
",negative
"Did not fit into a standard cupcake or was too big
",negative
"This was a great disappointment the arrival time was extended 3 times
",negative
"Regular raisins  , not jumbo as advertised.
",negative
"Taste terrible, hard after cooking, like eatin nothing
",negative
"The top was not sealed correctly, and fluid in the jar leaked a lot.
",negative
"It was good but only if you have to drink it DO NOT BUY IF YOU DO NOT ABSOLUTELY HAVE THIS SICKNESS
",negative
"Tastes nothing like carmel
",negative
"How can you charge $60 for that?you are beyond the legal limit.
",negative
"Has malitol- deceptively advertised. Lazy Of them to not use all stevia
",negative
"Disappointed. This is NOT Sweet Peppermint gum. Buyers beware.
",negative
"Disappointed the item arrived in a broken glass jar, quite a mess and very dangerous
",negative
"fresh flowers misstated this product.  Almost all the petals were off the roses when delivered.
",negative
"Not sure why the flavor was so off but I still have the entire jar. The pickles are very bitter.
",negative
"I dod not care for the taste or texture.
",negative
"I order them alot but this last batch is so stale it is
",negative
"It does not relax you, make you drousiy,,nothing.
",negative
"Arrived melted, broken and smashed inside of bag. Very disappointed.
",negative
"Came damaged and you cannot return
",negative
"Ordered two boxes and only received two bags, what a rip-off, have to spend my time to return
",negative
"Way too much preservatives
",negative
"No variety! All chocolate
",negative
"Gross and they do not refund
",negative
"They were all inedible.  Mushy and moldy.  So gross.  Very disappointing.
",negative
"Not fresh and moldy
",negative
"Look at the pictures of chocolates and it says everything about it
",negative
"For the price I thought it would be a bigger. Not happy with the size for the price I paid
",negative
"They wet were mushy & 1 had a whole in it.
",negative
"This product was delivered open and not able to return. Very disappointed
",negative
"This product was awful! Do not buy!
",negative
"Do not like green tea that turns brown.
",negative
"Got taken, no quantity listed!
",negative
"This tasted like oil - just one small bite and I had to spit it out. :(
",negative
"Product quality is not what it used to be. Purely mush.  Expiration date on product is January 2018.
",negative
"Chinese barley. Does not smell good. Tastes weird.
",negative
"They were hard and tasteless
",negative
"Bought this 2 times and they were stale both times. Tried to complain but no answer.
",negative
"Not recommended at all
",negative
"Jar I received was open, so I did not get to try it. Got a refund.
",negative
"When the bottles arrived the caps were both broken. I had to throw out both bottles.
",negative
"Do not know what this is did not order this
",negative
"Only 2 items were not the chili powder candy's. Awful flavor. Waste of money.
",negative
"The product leaked and ants we are in the box.  Getting my money back
",negative
"Very overpriced,beware.......and you will not feel good after you eat it.
",negative
"Product was several months out of date!! Threw away. Tasted rancid?
",negative
"There are several cups that are NOT compatable with keurig ! A waste of money
",negative
"Bid for $7 1.5 oz and I pay 14.48 by at least twice and receive 1.5 oz. I feel cheated
",negative
